trade_date,open,high,low,close,volume
2024-06-19,1422.3204965131213,1428.0269072261726,1407.2331643616426,1425.1784492995248,41262
2024-06-20,1424.2289633239754,1439.43023379252,1422.3299913728767,1424.3239119215302,24711
2024-06-21,1424.70370631175,1428.957403482211,1395.9532709721168,1396.6938700330452,43320
2024-06-24,1351.118543206678,1413.7751227331776,1342.5826642864897,1401.963517197344,63840
2024-06-25,1402.390785886341,1427.067926390868,1402.390785886341,1411.5533255503922,42098
2024-06-26,1405.2392438129891,1425.2449133178131,1403.1503746667806,1413.9935045075538,29570
2024-06-27,1416.6330755195809,1418.5035628914131,1393.8454121063974,1415.1993516965015,32822
2024-06-28,1405.2392438129891,1418.9972955986987,1390.0474682042,1393.2662256613123,38582
2024-07-01,1394.6809597648808,1398.5833471243884,1355.8659730844247,1367.6206094617253,32161
2024-07-02,1360.6134029621712,1422.3299913728767,1360.6134029621712,1415.3987437513667,51853
2024-07-03,1423.279477348426,1436.581775865872,1412.8541213368947,1424.2289633239754,31573
2024-07-04,1428.976393201722,1435.6227950305672,1406.31216296536,1410.6892933126421,24380
2024-07-05,1404.2897578374398,1417.7534689707293,1376.7546645465095,1379.6031224731576,38829
2024-07-08,1370.1082627176643,1384.1321705765279,1347.4535273410577,1348.2700852800301,39527
2024-07-09,1348.2700852800301,1381.3976509669458,1338.8701741220918,1365.3893174191842,33621
2024-07-10,1366.5476903093545,1391.832501838233,1362.51237491327,1364.9715435899425,23763
2024-07-11,1376.726179967243,1394.7948980819467,1367.459196845882,1388.2339499909008,29020
2024-07-12,1398.6023368438994,1411.3159540565048,1391.4242228687465,1404.118850361841,23386
2024-07-15,1395.7443840574958,1412.8351316173837,1395.7443840574958,1400.3968653376876,19176
2024-07-16,1401.441299910792,1407.1382157640878,1391.0444284785267,1401.441299910792,20316
2024-07-17,1401.5362485083467,1427.0774212506235,1395.763373777007,1425.5582436897446,34311
2024-07-18,1423.754220336201,1438.4712529572153,1417.136303086622,1421.8647432448577,28870
2024-07-19,1415.5031872086772,1451.9349640905045,1409.0466825749418,1448.5547940175488,38943
2024-07-22,1447.9945972919747,1452.6945528709439,1416.3007554281387,1423.279477348426,28543
2024-07-23,1423.279477348426,1425.1784492995248,1381.5020944242563,1381.5020944242563,30944
2024-07-24,1376.9445617416195,1389.7626224115352,1362.51237491327,1367.2787945105274,24123
2024-07-25,1367.2787945105274,1374.855692595411,1348.2795801397856,1358.2301931635425,28347
2024-07-26,1358.2301931635425,1365.094976766764,1339.6297629025314,1350.3494595664831,32354
2024-07-29,1343.5226554022836,1350.1595623713733,1327.381393817945,1327.400383537456,30869
2024-07-30,1315.9685723918424,1320.0418672269489,1292.5352585152852,1310.281151398302,51779
2024-07-31,1303.739193026767,1355.1728483222737,1303.739193026767,1349.4854273287333,43272
2024-08-01,1346.3711133289314,1348.2700852800301,1314.7532303431392,1316.1394798674412,32038
2024-08-02,1304.2139360145418,1326.4034232631293,1304.2139360145418,1315.4653448248012,21928
2024-08-05,1318.7220817209354,1353.967001133326,1315.5318088430897,1338.7847203842923,37736
2024-08-06,1350.1690572311288,1352.0680291822273,1323.5929447755034,1333.7429498541255,27444
2024-08-07,1334.502538634565,1350.1595623713733,1327.6662396106099,1343.9973983900582,20622
2024-08-08,1339.7247115000862,1375.0266000710099,1337.8257395489877,1358.4200903586523,25131
2024-08-09,1386.2780088812692,1394.7948980819467,1364.2214496692586,1364.2214496692586,30138
2024-08-12,1357.7649450355232,1370.1082627176643,1354.5177029991446,1363.556809486374,13632
2024-08-13,1360.6134029621712,1362.51237491327,1340.683692335391,1351.1280380664334,16308
2024-08-14,1351.1280380664334,1352.9225665602219,1340.6931871951465,1341.9085292438497,13414
2024-08-15,1334.0562802260567,1363.4523660290636,1333.0308353724636,1354.812043651565,23039
2024-08-16,1354.7170950540099,1363.3859020107752,1345.4311222131375,1358.9043282061825,16455
2024-08-19,1359.6639169866219,1385.1861000093877,1353.0175151577766,1353.4352889870183,20433
2024-08-20,1357.6699964379684,1357.6984810172348,1342.5731694267342,1350.8526871335243,18591
2024-08-21,1348.2700852800301,1355.8469833649137,1344.1778007254127,1345.9723292192007,15092
2024-08-22,1344.4721413778327,1348.2700852800301,1329.2898606287993,1338.8226998233145,19527
2024-08-23,1336.8762535734384,1351.5932861944527,1335.0912199394054,1343.513160542528,15320
2024-08-26,1345.421627353382,1351.9351011456504,1332.2712465920242,1340.6741974756355,15628
2024-08-27,1340.6741974756355,1341.623683451185,1330.3342952019034,1333.1447736895293,13657
2024-08-28,1333.1447736895293,1334.9772816223397,1305.543216380311,1318.8360200380014,31664
2024-08-29,1310.2906462580574,1346.3711133289314,1310.2906462580574,1341.9085292438497,27472
2024-08-30,1341.623683451185,1384.4170163691924,1334.0277956467903,1370.2886650530188,38739
2024-09-02,1357.7649450355232,1365.3608328399177,1324.5329358912973,1324.5329358912973,34135
2024-09-03,1327.381393817945,1343.5036656827726,1322.6529536597095,1338.7752255245368,17888
2024-09-04,1331.1793377201425,1347.5010016398353,1329.033499415401,1329.2803657690438,14211
2024-09-05,1329.7551087568183,1335.926767597889,1326.4319078423957,1333.9138573297246,14503
2024-09-06,1334.0277956467903,1334.9772816223397,1327.381393817945,1327.381393817945,10321
2024-09-09,1310.300141117813,1323.3080989828386,1300.8717453806082,1305.543216380311,28638
2024-09-10,1300.8147762220751,1322.6339639401986,1300.8147762220751,1308.3916743069587,19803
2024-09-11,1306.1129079656403,1315.8736237942876,1296.0483566248176,1310.2906462580574,20996
2024-09-12,1310.2906462580574,1315.038076135804,1267.4783236205387,1267.6207465168711,47948
2024-09-13,1263.7658334561409,1264.7153194316902,1231.7681560801288,1238.2531452931307,56005
2024-09-18,1234.3317682141121,1234.3412630738676,1202.675905789298,1202.9037824234297,46185
2024-09-19,1198.251301143238,1227.571428068201,1182.8981129186054,1197.3018151676888,59988
2024-09-20,1197.7765581554634,1209.550184252275,1186.8859540159126,1200.0743142162928,39982
2024-09-23,1203.9482169965338,1228.1601093730415,1196.978989936002,1197.8145375944853,45550
2024-09-24,1220.1749323186716,1303.6442444292122,1201.1852128076853,1303.2644500389924,100413
2024-09-25,1329.3278400678212,1354.9164871088753,1326.1565569094864,1328.3308797934944,73954
2024-09-26,1329.2423863300219,1452.5901094136334,1325.4824218668464,1451.7640566149057,97278
2024-09-27,1519.1775608789071,1546.9025513649472,1486.2873666858786,1546.9025513649472,87922
2024-09-30,1606.5302706294442,1670.981378649732,1568.5508316074715,1659.701485260206,157293
2024-10-08,1813.5182132991954,1813.5182132991954,1595.3073463984515,1635.9643358714732,194709
2024-10-09,1614.1261584338388,1614.1261584338388,1509.682701123414,1514.572553897493,120197
2024-10-10,1540.313118694635,1583.8185660943045,1510.6321870989632,1557.1569999008798,74603
2024-10-11,1533.7996449023667,1557.1190204618579,1509.682701123414,1523.9154958968982,41915
2024-10-14,1531.5208785610482,1538.7654565544897,1501.2987399593135,1521.0670379702503,44812
2024-10-15,1518.2280749033578,1520.117551994701,1474.5612148878447,1475.738577497526,43571
2024-10-16,1463.0439500044317,1471.5133649063314,1433.7238230794687,1445.592397773835,46664
2024-10-17,1459.3599444193,1459.9866051631627,1417.9718507451055,1419.1017390560091,39460
2024-10-18,1417.5825614951302,1488.642091905241,1404.2517783984179,1463.1578883214975,68619
2024-10-21,1463.3572803763627,1471.6747775221747,1444.3675608653764,1451.5741594197957,42008
2024-10-22,1449.4473108345653,1481.3690293325335,1447.206523932269,1465.0568602725962,36269
2024-10-23,1466.1107897054558,1497.2919091424953,1454.6125145415535,1488.3192666735542,40088
2024-10-24,1482.1476078324838,1495.4404114901743,1466.9653270834501,1473.7921312476499,23923
2024-10-25,1468.8548041747933,1495.2410194353088,1467.9148130589995,1480.1062129850527,27745
2024-10-28,1481.1981218569344,1485.945551734681,1445.3360365604367,1485.945551734681,39121
2024-10-29,1481.1981218569344,1500.1878413679208,1452.713542590455,1454.2517098708447,41166
2024-10-30,1447.9661127127083,1472.833150412345,1446.456430011585,1454.6125145415535,32006
2024-10-31,1454.7549374378862,1462.2084023459481,1443.2186828349618,1450.6151785844909,29957
2024-11-01,1444.1681688105111,1467.0792654005163,1443.9782716154011,1456.2741149987648,32284
2024-11-04,1466.8893682054063,1471.7032621014414,1450.8715397978892,1469.9941873454525,29093
2024-11-05,1462.2084023459481,1498.0040236241575,1458.4199533035064,1497.3298885815175,45640
2024-11-06,1495.4404114901743,1508.7237202881092,1482.3564947471048,1491.6424675879769,37631
2024-11-07,1483.5338573567858,1569.9750605707957,1483.381939600698,1565.8353017174006,74739
2024-11-08,1576.9917619301052,1582.8975646980218,1520.136541714212,1528.643936055134,60771
2024-11-11,1509.682701123414,1528.6249463356228,1488.0249260211342,1517.288083787564,43854
2024-11-12,1508.7332151478647,1541.0157383165415,1494.4434512158475,1497.5292806363827,49223
2024-11-13,1488.794009661329,1506.5114179650793,1482.4134639056376,1498.7636124045969,29125
2024-11-14,1490.6929816124277,1513.9079137146084,1486.5627176187882,1494.301028319515,29248
2024-11-15,1489.7434956368784,1503.7958880750082,1474.5517200280892,1480.248635881385,33761
2024-11-18,1483.0970938080332,1496.3804026059681,1476.450691979188,1480.248635881385,27092
2024-11-19,1485.945551734681,1490.0948054478315,1447.9661127127083,1464.031415419003,33266
2024-11-20,1465.0568602725962,1475.4727214243721,1453.947874358669,1466.7754298883403,21345
2024-11-21,1465.8829130713239,1470.7442812661366,1454.6125145415535,1467.0792654005163,18262
2024-11-22,1463.3003112178299,1469.5859083759663,1431.653943652771,1431.653943652771,33436
2024-11-25,1434.6733090550179,1454.6125145415535,1421.0671750253962,1422.8711983789399,33186
2024-11-26,1422.8711983789399,1442.1552585423467,1413.670679275867,1432.7743371039194,25745
2024-11-27,1432.7743371039194,1445.2600776823929,1428.976393201722,1442.3166711581898,25934
2024-11-28,1445.1176547860605,1447.9566178529528,1426.1279352750742,1441.319710883863,23952
2024-11-29,1440.3702249083137,1476.450691979188,1436.771673060982,1448.6687323346148,36088
2024-12-02,1448.9155986882577,1452.7040477306996,1438.56620155477,1447.9661127127083,26820
2024-12-03,1447.016626737159,1451.6691080173507,1439.4966978108084,1449.6182183101641,24807
2024-12-04,1443.2851468532501,1446.6938015054723,1433.7238230794687,1443.2186828349618,23924
2024-12-05,1434.540381018441,1441.1867828472862,1433.7238230794687,1434.6733090550179,16141
2024-12-06,1436.5722810061166,1461.163967772844,1431.8913151466584,1444.1776636702666,32040
2024-12-09,1445.1366445055714,1452.4476865173012,1436.7621782012266,1442.0792996643027,19800
2024-12-10,1490.6929816124277,1499.9314801545224,1467.1267396992937,1468.465514924818,60312
2024-12-11,1462.2084023459481,1476.450691979188,1453.6440388464932,1458.0306640535312,29671
2024-12-12,1454.6315042610645,1486.8950377102303,1451.7640566149057,1486.7051405151205,41937
2024-12-13,1471.7127569611969,1476.4411971194324,1442.1552585423467,1442.2691968594124,49512
2024-12-16,1444.1681688105111,1451.7640566149057,1434.3979581221088,1450.054981858917,32537
2024-12-17,1448.9061038285022,1489.7434956368784,1444.1776636702666,1479.2991499058357,54172
2024-12-18,1479.2706653265693,1497.339383441273,1468.9497527723481,1492.1172105757516,41162
2024-12-19,1486.0784797712581,1488.7275456430407,1472.0165924733726,1472.662242936746,24809
2024-12-20,1476.5193206450983,1486.8087546913798,1465.805580040207,1467.71495955395,28158
2024-12-23,1468.679292641699,1483.1442889579337,1462.893294115205,1472.006241794433,21603
2024-12-24,1470.607958817197,1488.9302874844275,1467.3195829879728,1483.9350420898877,22105
2024-12-25,1483.9157554281328,1483.9157554281328,1471.6687252137206,1475.4296242559417,17123
2024-12-26,1479.2869566069378,1483.896468766378,1468.679292641699,1473.2984481320166,18287
2024-12-27,1474.368857859418,1481.2156227824357,1465.3041268345776,1474.4363611755603,20759
2024-12-30,1479.2580266143052,1488.8917141609177,1470.607958817197,1470.607958817197,25130
2024-12-31,1470.9936920522966,1489.8946205721766,1467.7246028848274,1469.6436257294479,39354
2025-01-02,1469.6436257294479,1470.1161489424449,1427.2129698684928,1434.9276345704845,50029
2025-01-03,1441.195799640853,1441.66832285385,1414.6862830586335,1422.3913044297478,32628
2025-01-06,1401.1759764992703,1410.4914341269255,1381.6964481267407,1388.6396463585334,44255
2025-01-07,1393.1334385474438,1400.105566771869,1387.6753132707845,1388.8325129760833,24221
2025-01-08,1388.6396463585334,1400.0380634557264,1375.7754429679621,1391.050479077906,35258
2025-01-09,1397.3090008173967,1412.3429536554033,1381.8700280825356,1392.4969787095295,29706
2025-01-10,1395.4864112815512,1400.1634267571337,1384.7823140075375,1384.7823140075375,21872
2025-01-13,1374.1746500422987,1392.921285268139,1371.2912941099294,1392.4776920477743,21083
2025-01-14,1393.413095142891,1425.940050192664,1390.5683125340313,1419.9804717103752,30957
2025-01-15,1414.6766397277559,1422.0055711946482,1407.9359514443906,1418.794342012444,18399
2025-01-16,1421.4269713419988,1429.778095881905,1390.5683125340313,1394.792091458372,26342
2025-01-17,1394.8017347892496,1408.890641201262,1394.792091458372,1402.863559402831,18309
2025-01-20,1408.890641201262,1436.6537907975553,1407.926308113513,1422.1984378121979,31410
2025-01-21,1428.1773029562416,1429.1416360439907,1412.747973552258,1415.7856227786674,16856
2025-01-22,1411.0796773104523,1415.5927561611174,1386.7109801830354,1389.6039794462824,28294
2025-01-23,1398.254047243391,1415.640972815505,1386.7109801830354,1391.5326456217804,27125
2025-01-24,1390.5683125340313,1396.151801112098,1379.2952587382458,1384.7823140075375,31360
2025-01-27,1385.7466470952866,1392.4680487168969,1376.1226028795516,1383.808337588911,29356
2025-02-05,1388.6396463585334,1391.5326456217804,1352.1974989724995,1353.7307885820203,40757
2025-02-06,1350.0759661794516,1371.2720074481742,1350.0759661794516,1362.448359695271,27356
2025-02-07,1363.2583994889803,1391.2240590337008,1353.3546986777983,1384.7823140075375,37242
2025-02-10,1386.7109801830354,1388.6396463585334,1376.190106195694,1380.4524584435446,20840
2025-02-11,1383.7697642654011,1384.7437406840277,1365.3992189437831,1367.4243184280558,23573
2025-02-12,1367.4243184280558,1393.4613117972783,1366.344265369777,1391.5326456217804,25476
2025-02-13,1391.5519322835353,1422.632387701685,1383.3454577067914,1412.8058335375229,43385
2025-02-14,1412.8058335375229,1424.3199706052458,1406.2097952173199,1422.3913044297478,27100
2025-02-17,1428.1773029562416,1441.6586795229725,1414.7730730365308,1419.131858593156,32471
2025-02-18,1417.5696389910029,1439.739656678352,1409.932120936031,1422.3913044297478,27800
2025-02-19,1422.439521084135,1441.137939655588,1412.6515402434832,1437.8206338337316,32393
2025-02-20,1430.1059691317396,1438.756036928848,1420.8387281584721,1421.4269713419988,23750
2025-02-21,1427.2129698684928,1443.3462624265333,1420.4722815851273,1435.130144518912,36418
2025-02-24,1434.9276345704845,1446.0367517413529,1421.4269713419988,1426.316140096886,34744
2025-02-25,1417.5792823218803,1420.8387281584721,1400.2116434115212,1402.1403095870191,28387
2025-02-26,1403.5385925642552,1412.709400228748,1393.4613117972783,1407.9359514443906,26366
2025-02-27,1407.945594775268,1436.7598674372077,1402.1403095870191,1432.574661836377,49762
2025-02-28,1432.5168018511122,1473.8674046537885,1429.1416360439907,1447.261454762794,56129
2025-03-03,1449.0068976516195,1466.7409831353234,1428.659469500116,1433.9825881444906,31596
2025-03-04,1432.0346353072375,1432.9989683949866,1412.9504835006853,1417.675715630655,25211
2025-03-05,1419.4983051665008,1421.4269713419988,1408.022741422288,1414.0691098824739,24605
2025-03-06,1421.4269713419988,1456.335829118512,1419.5754518135207,1452.2663434882113,42168
2025-03-07,1449.3926308867192,1473.8481179920334,1449.3926308867192,1466.7506264662009,37991
2025-03-10,1465.6030700917795,1472.420905022165,1452.4206367822512,1468.582859332924,31369
2025-03-11,1462.893294115205,1493.4433663350928,1458.07162867646,1493.4433663350928,39776
2025-03-12,1491.7847134241645,1494.4076994228417,1471.909808485658,1487.5609344998238,29604
2025-03-13,1488.9302874844275,1500.020117993541,1476.278237373161,1482.9224923477514,25724
2025-03-14,1492.4597465855888,1569.9439101862195,1486.0372882211807,1569.9439101862195,92913
2025-03-17,1597.8999264000624,1598.8546161569338,1568.8542137970633,1579.442591100547,54689
2025-03-18,1586.3665026705846,1593.0782609613175,1563.8589684025235,1566.0769345043461,31613
2025-03-19,1566.3565910997931,1589.2209286103216,1565.112601416597,1577.3692749618867,27390
2025-03-20,1577.3692749618867,1579.191864497732,1538.1787782757679,1546.7902727493665,36737
2025-03-21,1541.9686073106216,1554.697804068908,1512.8746780532347,1517.6191968449598,33614
2025-03-24,1514.0029477659011,1532.961736271046,1506.654729637254,1526.5392779066378,25566
2025-03-25,1531.3609433453828,1535.9897421665778,1510.7820752528196,1519.3067797485205,17674
2025-03-26,1516.6741504189656,1526.1342580097833,1514.96728085365,1519.788946292395,14324
2025-03-27,1519.788946292395,1541.2453574948097,1517.2623936024927,1532.3252764331316,17956
2025-03-28,1534.1864392924872,1536.1826087841275,1519.788946292395,1528.6704540305632,16228
2025-03-31,1524.5913250693848,1530.358036934124,1504.4174768736762,1505.3239499761603,21085
2025-04-01,1508.216949239407,1513.8968711262487,1496.8474621348466,1500.5215711991702,18556
2025-04-02,1502.4309507129133,1511.8814149728532,1490.376787116051,1493.7712395849273,21674
2025-04-03,1475.4296242559417,1529.4322771698849,1474.4749344990703,1512.9228947076224,35481
2025-04-07,1465.7959367093295,1482.0353059070221,1409.8549742890111,1446.4996316234724,101953
2025-04-08,1459.035961764209,1489.8946205721766,1441.6779661847274,1489.8946205721766,73876
2025-04-09,1470.6272454789519,1501.2737510076145,1466.316676576714,1486.0758615446905,55630
2025-04-10,1495.670975767793,1499.5379514496663,1473.5009580804438,1493.7519529231724,38620
2025-04-11,1523.6173486507585,1523.6173486507585,1489.8946205721766,1513.0193280163971,32634
2025-04-14,1505.2950199835277,1510.145615414905,1496.1917156351774,1496.635308855542,21711
2025-04-15,1496.6449521864195,1509.1812823271562,1489.8946205721766,1502.4309507129133,21489
2025-04-16,1496.6449521864195,1519.788946292395,1482.1799558701846,1503.5592204255797,31156
2025-04-17,1498.5736183619174,1520.2711128362694,1494.7066426800438,1514.0029477659011,23846
2025-04-18,1510.145615414905,1518.8246132046459,1500.5022845374153,1510.0877554296403,20298
2025-04-21,1509.6634488710306,1509.6634488710306,1495.6806190986704,1495.6806190986704,18057
2025-04-22,1494.7162860109215,1500.79158446374,1488.1684643451058,1493.5590863056225,18432
2025-04-23,1503.3952838006624,1503.607437079967,1489.8946205721766,1496.6449521864195,18669
2025-04-24,1496.6449521864195,1505.0153633880807,1493.7326662614175,1496.8860354583567,14872
2025-04-25,1501.5630509339392,1505.51681659371,1494.7162860109215,1494.7162860109215,14765
2025-04-28,1496.6449521864195,1499.5379514496663,1491.4375535125748,1494.7162860109215,14660
2025-04-29,1494.7162860109215,1497.1656920538037,1477.3775770931948,1488.9302874844275,18922
2025-04-30,1494.7066426800438,1510.7820752528196,1491.1482535862501,1491.8232867476745,25754
2025-05-06,1503.3952838006624,1503.3952838006624,1489.2485174033845,1494.9091526284712,18300
2025-05-07,1514.0029477659011,1514.0029477659011,1494.9091526284712,1499.5379514496663,27462
2025-05-08,1497.6092852741683,1535.970455504823,1494.552349386004,1521.9008357545652,33481
2025-05-09,1522.6723022247645,1540.4738910246106,1518.8728298590333,1534.4275225644246,23672
2025-05-12,1541.0042742228725,1561.1877657494588,1539.6638512309014,1547.272439293241,24735
2025-05-13,1551.5347915410914,1551.5347915410914,1528.574020721788,1533.5789094472054,21258
2025-05-14,1533.2896095208807,1586.3279293470746,1531.5345233011776,1576.6749551387074,39460
2025-05-15,1576.491731852035,1584.9682196933486,1566.2022978057535,1573.8012425372153,24733
2025-05-16,1575.7106220509584,1578.6036213142054,1556.5589669282638,1556.5589669282638,22935
2025-05-19,1539.0756080473745,1542.9329403983704,1517.7445601463671,1522.6626588938868,38063
2025-05-20,1523.6462786433908,1537.9184083420757,1518.9210465134208,1529.4322771698849,19522
2025-05-21,1528.4679440821358,1539.0177480621096,1524.5816817385073,1524.5816817385073,19795
2025-05-22,1524.6009684002624,1528.4583007512583,1514.0993810746759,1523.6462786433908,15090
2025-05-23,1519.0174798221958,1531.2645100366078,1515.6037406915643,1516.5102137940482,21537
2025-05-26,1514.0029477659011,1518.467809962179,1489.8946205721766,1495.198452554796,27087
2025-05-27,1495.6806190986704,1503.0095505655627,1488.4577642714305,1488.8338541756527,17752
2025-05-28,1488.92064415355,1491.30254688029,1478.3226235191887,1482.1799558701846,16266
2025-05-29,1485.0729551334316,1499.5379514496663,1477.3582904314399,1485.0729551334316,21860
2025-05-30,1485.217605096594,1489.8946205721766,1461.1960678807668,1467.71495955395,31239
2025-06-03,1454.2239396563416,1464.821960290703,1451.3405837239723,1455.1786294132132,28979
2025-06-04,1456.6251290448367,1468.679292641699,1455.3907826925179,1456.1043891774523,23008
2025-06-05,1460.0002948519582,1461.9289610274561,1448.62116441652,1460.0002948519582,23214
2025-06-06,1459.8074282344082,1464.7930302980706,1449.3926308867192,1452.6617200541884,25023
2025-06-09,1451.3405837239723,1454.8893294868885,1432.690381806907,1433.1050450346388,44959
2025-06-10,1432.9989683949866,1438.7849669214804,1422.1984378121979,1422.4009477606253,30492
2025-06-11,1424.1271039876958,1440.7136330969784,1423.4520708262717,1427.2129698684928,30893
2025-06-12,1427.2129698684928,1430.944938918081,1402.236742895794,1406.961975025764,49904
2025-06-13,1392.8923552755066,1398.254047243391,1374.2325100275636,1376.0550995634094,59113
2025-06-16,1351.223522553873,1374.2132233658087,1351.204235892118,1371.561307374499,42888
2025-06-17,1369.3529846035538,1376.1033162177966,1361.8118998573568,1376.1033162177966,27232
2025-06-18,1388.6396463585334,1391.95695218039,1370.3269610221803,1374.1746500422987,30761
2025-06-19,1375.1389831300478,1382.5354179130825,1366.6335652961018,1375.1389831300478,24501
2025-06-20,1372.805297057695,1389.7389860785675,1369.5458512211037,1377.70410914346,34816
2025-06-23,1369.3529846035538,1381.8893147442905,1355.061568243114,1369.3529846035538,26723
2025-06-24,1372.5835004475127,1399.9030568234416,1372.5835004475127,1385.9395137128363,36312
2025-06-25,1387.7813899104367,1397.5115107658241,1369.8447944783059,1384.6473073752525,41050
2025-06-26,1391.3429950550783,1404.1256515467505,1386.5052512136147,1396.2594013980292,34860
2025-06-27,1396.269234210715,1399.2092452037996,1379.6321151461696,1379.6321151461696,38250
2025-06-30,1380.0352604662914,1389.6025872096739,1378.5603385634063,1385.9546137032044,30457
2025-07-01,1385.4433074435374,1388.3341543731926,1379.8484370252593,1381.6085104960357,19878
2025-07-02,1385.9349480778326,1391.1463388013603,1376.593776026226,1386.0332762046914,26218
2025-07-03,1388.393151249308,1398.9044280105368,1384.4600261749472,1391.9329638162324,24413
2025-07-04,1392.0312919430914,1407.9506156815662,1386.4364215248133,1398.4422858142993,28767
2025-07-07,1398.5012826904147,1399.7008858380948,1386.4364215248133,1387.1148856001407,23855
2025-07-08,1387.1247184128265,1396.2594013980292,1387.1148856001407,1392.4344372632133,18674
2025-07-09,1391.3429950550783,1406.0627156458731,1390.5268716021485,1395.1581263772082,27745
2025-07-10,1395.2466216913813,1412.168892323818,1386.8199012195637,1402.6507296438651,38725
2025-07-11,1399.3665702067742,1433.6240896044553,1399.3665702067742,1403.1423702781603,57243
2025-07-14,1406.0922140839307,1410.9889548015099,1397.8326514277733,1399.7992139649537,27781
2025-07-15,1397.2230170412477,1399.1404155149985,1384.774676180896,1387.4098699807178,35406
2025-07-16,1386.4364215248133,1393.7913654138679,1386.377424648698,1387.4393684187753,21286
2025-07-17,1390.3400481611163,1399.2190780164856,1389.2584387656673,1392.670424767675,23106
2025-07-18,1396.2594013980292,1413.7716407916198,1392.6999232057328,1412.975182964062,41823
2025-07-21,1412.965350151376,1422.6113393962455,1411.0086204268816,1418.874870575603,26203
2025-07-22,1419.8581518441931,1442.0803085143307,1416.5936580324737,1440.4873928592147,42119
2025-07-23,1444.4401835589472,1470.0054965422912,1444.3910194955176,1450.831511804783,45045
2025-07-24,1451.3231524390783,1473.938621616652,1450.339871170488,1466.5640121022257,38804
2025-07-25,1466.4656839753668,1466.4656839753668,1428.7076832615046,1430.6742457986848,41911
2025-07-28,1428.7076832615046,1430.664412985999,1412.2868860760489,1414.6074298699216,38586
2025-07-29,1415.5317142623962,1424.56806912074,1411.0184532395674,1414.9417455012422,26304
2025-07-30,1419.8581518441931,1432.7981333388395,1412.975182964062,1425.2072019453235,31868
2025-07-31,1418.874870575603,1420.7136065478664,1394.2928388608489,1397.9014811165748,51798
2025-08-01,1398.0981373702928,1402.1197577588266,1390.359713786488,1393.3095575922587,29636
2025-08-04,1391.3429950550783,1396.062745144311,1390.359713786488,1395.276120129439,18688
2025-08-05,1397.2426826666194,1406.0332172078154,1393.4177185318035,1403.869998416917,25342
2025-08-06,1405.1089328153407,1405.1089328153407,1395.571104510016,1400.0745327201591,23699
2025-08-07,1400.0745327201591,1403.8306671661735,1396.3183982741446,1398.570112379216,28001
2025-08-08,1399.2584092672291,1402.6507296438651,1394.2928388608489,1397.2131842285617,18655
2025-08-11,1399.7008858380948,1427.7145691802284,1399.2092452037996,1420.8414331127833,47159
2025-08-12,1424.7745581871438,1440.5758881733877,1411.9919016954718,1413.0145142148056,42019
2025-08-13,1401.17580774098,1409.7106891523426,1396.2594013980292,1396.3085654614586,65528
2025-08-14,1397.183685790504,1423.3094690969444,1397.183685790504,1403.1325374654743,48129
2025-08-15,1402.168921822256,1404.7746171840201,1396.475723277119,1398.3046264366967,47582
2025-08-18,1403.1325374654743,1412.6212017073697,1399.3075733306587,1404.6172921810455,47378
2025-08-19,1409.5336985239962,1422.4736800186429,1408.058776621111,1413.958464232652,46372
2025-08-20,1413.958464232652,1428.5110270077864,1406.1118797093025,1425.757839455734,45805
2025-08-21,1429.15015983237,1430.664412985999,1419.5140034001865,1424.0370972357011,30891
2025-08-22,1424.6565644349132,1439.5237772159962,1420.6152784210074,1439.474613152567,44971
2025-08-25,1445.4332976402231,1470.9887778108814,1441.4903397531766,1465.413573017975,65325
2025-08-26,1465.4037402052893,1469.248369965477,1455.2661103261248,1456.8393603558688,39602
2025-08-27,1457.1048462983886,1460.1038541675885,1423.7912769185536,1423.7912769185536,56006
2025-08-28,1423.761778480496,1431.7558551941338,1414.7155908094664,1421.9230425082324,39282
2025-08-29,1428.7076832615046,1457.7931431864015,1427.7244019929144,1455.2562775134388,62256
2025-09-01,1457.4194963043371,1463.12252766216,1441.1953553725996,1451.4214805659371,45123
2025-09-02,1453.938680613528,1483.7714343025536,1453.2897149762584,1466.3673558485077,56688
2025-09-03,1466.0723714679307,1478.3633873253077,1441.4903397531766,1455.7970822111633,45045
2025-09-04,1447.3900273647175,1454.5679806254257,1436.0527943378731,1448.0389930019871,47747
2025-09-05,1446.4067460961273,1462.1097479555124,1439.5237772159962,1458.2061213192094,37388
2025-09-08,1458.2061213192094,1481.2542342549627,1452.7980743419635,1476.131338845608,51383
2025-09-09,1479.8383092281929,1484.7055515077143,1468.451912137919,1479.8383092281929,35743
2025-09-10,1481.4705561340527,1504.3711768795174,1470.9887778108814,1496.5639236069114,49663
2025-09-11,1496.5639236069114,1500.506881493958,1483.2797936682584,1498.0290126971108,37239
2025-09-12,1500.4872158685862,1512.30625671704,1485.2758546434964,1490.6544031826847,33722
2025-09-15,1490.526576617768,1492.1096594601981,1476.3968247881273,1489.7694500409534,25827
2025-09-16,1489.7694500409534,1495.5609767129495,1471.1952668772853,1474.9022372598704,32718
2025-09-17,1474.9120700725562,1485.0300343263489,1465.0989230120263,1468.038934005111,30331
2025-09-18,1467.0556527365209,1472.7586840943436,1439.0321365817013,1443.4175710396134,49721
2025-09-19,1443.447069477671,1450.831511804783,1432.6506411485511,1443.4274038522992,32637
